,period_begin,period_end,period_duration,region_type,region_type_id,table_id,is_seasonally_adjusted,region,city,state,state_code,property_type,property_type_id,median_sale_price,median_sale_price_mom,median_sale_price_yoy,median_list_price,median_list_price_mom,median_list_price_yoy,median_ppsf,median_ppsf_mom,median_ppsf_yoy,median_list_ppsf,median_list_ppsf_mom,median_list_ppsf_yoy,homes_sold,homes_sold_mom,homes_sold_yoy,pending_sales,pending_sales_mom,pending_sales_yoy,new_listings,new_listings_mom,new_listings_yoy,inventory,inventory_mom,inventory_yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,median_dom,median_dom_mom,median_dom_yoy,avg_sale_to_list,avg_sale_to_list_mom,avg_sale_to_list_yoy,sold_above_list,sold_above_list_mom,sold_above_list_yoy,price_drops,price_drops_mom,price_drops_yoy,off_market_in_two_weeks,off_market_in_two_weeks_mom,off_market_in_two_weeks_yoy,parent_metro_region,parent_metro_region_metro_code,last_updated
491967,2018-03-01,2018-03-31,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,Single Family Residential,6,365325.0,0.000890410958904,0.0666423357664234,399000.0,0.0,0.0231031564911921,218.1208053691275,-0.0064085066365642,0.0778359797020788,239.72602739726028,0.0097313103173786,0.042287075640262,978.0,0.1241379310344827,-0.0010214504596527,992.0,0.3645116918844566,0.0453108535300315,1715.0,0.1658735554044867,-0.1303245436105476,4722.0,0.023407022106632,-0.1300663227708179,4.8,-0.5,-0.7000000000000001,64.0,3.0,-22.0,0.9737000835779814,-0.0003278366842556,0.0023806661291249,0.254601226993865,-0.0017206120865947,0.0738044956353358,0.1446421008047437,-0.0016517873617062,-0.01140064053645,0.190524193548387,0.003454042241647,0.0271943726843196,"Nassau County, NY",35004.0,2023-10-29 14:25:50
493522,2017-03-01,2017-03-31,30,county,5,1974,f,"Nassau County, NY",,New York,NY,Condo/Co-op,3,265000.0,-0.0185185185185184,0.0,549000.0,0.0785854616895873,0.0598455598455598,307.82026851111215,0.0148242697174172,0.0733288554549083,332.73809523809524,0.051985497237569,0.0795818259238902,144.0,0.0827067669172931,0.006993006993007,137.0,0.5222222222222221,0.1512605042016805,257.0,0.5117647058823529,0.0663900414937759,606.0,0.0520833333333332,-0.2290076335877863,4.2,-0.0999999999999996,-1.2999999999999998,82.0,13.0,-16.0,0.9641611594542894,-0.0055360004589209,0.0077000344942306,0.0972222222222222,-0.0155597326649958,0.0272921522921522,0.1204620462046204,-0.0028018426842684,-0.0118534754238782,0.1897810218978102,0.0675587996755879,0.0049070723179782,"Nassau County, NY",35004.0,2023-10-29 14:25:50
493726,2014-05-01,2014-05-31,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,All Residential,-1,300000.0,0.0,-0.0476190476190476,365000.0,0.0103806228373701,-0.0108401084010839,196.8971300420544,0.0337503135924099,0.0126138116448508,221.1279227015268,0.035239703423066,0.0138596949763627,923.0,0.1683544303797468,-0.109073359073359,996.0,0.1103678929765885,0.060702875399361,2328.0,0.0017211703958692,0.1208473760231103,8831.0,0.0602713410973705,0.0282952957615276,9.6,-0.9000000000000004,1.2999999999999987,113.0,-15.0,-5.0,0.9549440773240528,-0.0008151869461818,0.0016737998159077,0.1321776814734561,0.0220510991949751,0.0173128166085912,0.2103951987317404,0.0204564305722975,0.0275819709720757,0.1114457831325301,-0.0390558891082725,-0.0025052285820598,"Nassau County, NY",35004.0,2023-10-29 14:25:50
495043,2021-11-01,2021-11-30,30,county,5,1974,f,"Nassau County, NY",,New York,NY,Condo/Co-op,3,390000.0,-0.1428571428571429,-0.0452876376988984,649000.0,-0.015174506828528,0.0484652665589659,396.6439713300781,-0.1428676401449223,0.0577172568802082,421.2446886446887,0.0074498739207595,0.0994084366795382,171.0,-0.0952380952380952,0.125,115.0,-0.1417910447761193,0.0176991150442478,155.0,-0.1711229946524064,-0.0251572327044025,535.0,-0.0711805555555555,-0.2620689655172413,3.1,0.1,-1.6999999999999995,53.0,5.0,10.0,0.984140930505622,0.0009611589389978,0.0107511920272478,0.2573099415204678,0.0774157616262879,0.1323099415204678,0.1794392523364485,-0.0150051921079958,0.0097840799226554,0.1478260869565217,-0.0835171966255678,0.0062331666025394,"Nassau County, NY",35004.0,2023-10-29 14:25:50
495501,2021-12-01,2021-12-31,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,Townhouse,13,437500.0,-0.0277777777777777,-0.0223463687150837,510000.0,0.0019646365422396,0.108695652173913,260.7255423659435,-0.0055267626495267,-0.0059483678858363,322.94117647058823,0.0350083795740494,0.1064945730232758,18.0,0.3846153846153845,-0.25,11.0,-0.3888888888888888,-0.0833333333333333,6.0,-0.6999999999999998,-0.25,18.0,-0.3333333333333333,0.1999999999999999,1.0,-1.1,0.4,31.0,4.0,-17.0,1.0029329638636089,0.0086042225002297,0.0107626565531387,0.3888888888888889,0.0042735042735042,0.2222222222222222,0.1666666666666666,0.0185185185185185,0.0999999999999999,0.2727272727272727,-0.005050505050505,0.1893939393939393,"Nassau County, NY",35004.0,2023-10-29 14:25:50
495913,2013-09-01,2013-09-30,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,Multi-Family (2-4 Unit),4,335000.0,0.1241610738255034,0.1302294197031039,346499.5,0.022122418879056,0.0382007490636704,108.0246913580247,-0.3827160493827159,-0.1534115097333487,211.46087073548213,-0.0143598955813611,0.0177440187385071,9.0,-0.5714285714285714,-0.1818181818181817,11.0,-0.0833333333333333,2.6666666666666665,24.0,0.0434782608695651,-0.0769230769230768,148.0,-0.0691823899371069,-0.1345029239766082,16.4,8.8,0.8999999999999985,142.0,84.0,-94.0,0.978865359148602,0.0547098119280609,0.0368187367701181,0.3333333333333333,0.2857142857142857,0.0606060606060606,0.2229729729729729,0.0783188849226585,0.0709261893472419,0.0909090909090909,-0.0757575757575757,-0.2424242424242424,"Nassau County, NY",35004.0,2023-10-29 14:25:50
496101,2013-01-01,2013-01-31,30,county,5,1974,f,"Nassau County, NY",,New York,NY,All Residential,-1,390000.0,-0.025,0.0129870129870128,420000.0,0.0687022900763358,0.0120481927710842,245.79545454545453,-0.0089527272727273,0.0412168560606061,270.18483981574354,0.0807424470985373,0.0470488291148007,666.0,-0.2155477031802119,0.0588235294117647,340.0,-0.0633608815426996,0.2363636363636363,1366.0,1.3152542372881355,0.0317220543806646,5403.0,0.0024118738404452,-0.2085835652556027,8.099999999999998,1.7999999999999998,-2.8000000000000007,117.0,3.0,-6.0,0.9377670553976482,-0.0012281720870011,0.0030718477829423,0.0585585585585585,0.0008435997835291,0.0076841547429782,0.1336294651119748,0.0464309493420304,-0.039213657782415,0.2,0.0539944903581267,0.0472727272727272,"Nassau County, NY",35004.0,2023-10-29 14:25:50
496518,2020-01-01,2020-01-31,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,Single Family Residential,6,415000.0,-0.0235294117647059,0.064102564102564,439000.0,0.0707330130890404,0.0707578233615453,239.0320584926884,-0.0356945456358027,0.0580107507053422,260.5919907138712,0.0515042692023979,0.0605095322865174,1191.0,-0.1287490855888807,0.1507246376811595,679.0,-0.0885906040268455,-0.0216138328530259,1439.0,0.8169191919191918,-0.0419440745672436,4353.0,0.034458174904943,-0.0996897621509824,3.7,0.6,-1.0,57.0,3.0,-3.0,0.9771676576275272,-0.0021786477142755,0.0026756601478329,0.2544080604534005,-0.0279620931676675,0.0070650652843184,0.1656328968527452,0.0351671173850646,-0.0029296677801399,0.1796759941089838,0.0615551887398562,0.0154108644259866,"Nassau County, NY",35004.0,2023-10-29 14:25:50
497250,2015-09-01,2015-09-30,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,All Residential,-1,335000.0,-0.0317919075144508,0.0151515151515151,349000.0,0.0115942028985507,0.0,204.46096654275087,-0.0016656599504346,0.0161523477954617,221.6979075850044,0.0298924802237365,0.0207463027330676,1282.0,-0.1272974812797821,0.0118389897395421,792.0,0.0089171974522292,0.0804911323328785,1788.0,0.0056242969628796,0.0205479452054795,9269.0,-0.0208113247411789,0.0055326535040138,7.2,0.7999999999999998,-0.0999999999999996,76.0,10.0,3.0,0.9607980384673248,-0.0039889770272125,0.0018834814453984,0.1248049921996879,-0.0092998410201894,0.0001009669431765,0.2135073902254827,0.0066618377217853,-0.0027000300392167,0.0795454545454545,-0.0121742906774753,-0.0459661416346273,"Nassau County, NY",35004.0,2023-10-29 14:25:50
497524,2014-04-01,2014-04-30,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,Condo/Co-op,3,220000.0,-0.053763440860215,-0.0909090909090909,361250.0,0.0037510419560988,0.0321517041574641,189.48182521268367,-0.0525908739365816,-0.0839273363217245,213.6006974716652,-0.0120242841452665,-0.0117997673964077,99.0,-0.1610169491525423,-0.2142857142857143,108.0,0.5428571428571429,0.3846153846153845,320.0,0.0289389067524115,0.095890410958904,1139.0,0.0536540240518039,-0.0625514403292181,11.5,2.3000000000000007,1.9000000000000004,126.0,-1.0,-5.0,0.9511741213613886,-0.0108406439721191,0.011173423611875,0.0202020202020202,-0.0560691662386577,-0.0512265512265512,0.1720807726075504,0.0407209206186513,0.0041795380396492,0.0925925925925925,-0.0645502645502645,0.0284900284900284,"Nassau County, NY",35004.0,2023-10-29 14:25:50
498304,2019-01-01,2019-01-31,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,Single Family Residential,6,390000.0,0.0129870129870128,0.0676156583629892,409990.0,0.0539588688946015,0.0852698814379913,225.92592592592592,-0.023023023023023,0.0528586839266449,245.72338369464757,0.0204422765566485,0.0730137203552549,1035.0,-0.1901408450704225,-0.0308988764044944,694.0,0.04047976011994,0.0342771982116243,1502.0,0.8728179551122194,0.1509578544061303,4835.0,0.0271935415338857,0.084810410590083,4.7,1.0,0.5,60.0,4.0,2.0,0.9744919974796942,-0.0040106371513831,-0.000299203197889,0.2473429951690821,-0.0241750017010274,0.0160695869293817,0.1685625646328852,0.0493783708789017,0.0231732893356,0.1642651296829971,0.0533206019468651,-0.0056305484094023,"Nassau County, NY",35004.0,2023-10-29 14:25:50
498622,2015-10-01,2015-10-31,30,county,5,1974,f,"Nassau County, NY",,New York,NY,Multi-Family (2-4 Unit),4,437500.0,-0.1197183098591548,0.1363636363636364,465000.0,-0.0210526315789473,0.0356347438752784,250.0,-0.0619792220685742,0.1279220779220779,293.44654528478054,-0.0165373768645747,0.0218257640995924,31.0,-0.1842105263157894,-0.2790697674418605,22.0,0.1578947368421053,0.5714285714285714,36.0,-0.0769230769230768,-0.1627906976744185,182.0,-0.0945273631840796,-0.165137614678899,5.9,0.6000000000000005,0.8000000000000007,73.0,7.0,-12.0,0.9439256364052596,-0.0314906485109072,0.0473235490740899,0.096774193548387,-0.0611205432937181,0.0037509377344336,0.1373626373626373,-0.0168662183587556,-0.0874080048391975,0.0909090909090909,-0.0669856459330143,0.0194805194805194,"Nassau County, NY",35004.0,2023-10-29 14:25:50
499003,2022-06-01,2022-06-30,30,county,5,1974,f,"Nassau County, NY",,New York,NY,Multi-Family (2-4 Unit),4,807500.0,0.1293706293706293,0.1910029498525074,699000.0,0.0,0.0296916522794632,413.0292777703336,0.0301949471690678,0.157793181813348,440.1953754761272,0.0065473102259505,0.0684554418833698,42.0,0.05,0.024390243902439,38.0,0.1515151515151516,-0.073170731707317,73.0,0.2586206896551723,0.4038461538461537,152.0,0.2459016393442623,0.1094890510948904,3.6,0.5,0.3000000000000002,34.0,0.0,-2.0,1.012730349551622,0.0334627677154177,0.0410215634208743,0.5,0.15,0.2317073170731707,0.1842105263157894,0.036669542709232,0.02362658470995,0.2894736842105263,0.1379585326953748,0.0699614890885751,"Nassau County, NY",35004.0,2023-10-29 14:25:50
499079,2022-10-01,2022-10-31,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,Multi-Family (2-4 Unit),4,665000.0,-0.0995260663507109,0.0555555555555555,550000.0,1.8181851240139932e-06,0.0566762728146013,262.8458498023716,0.10055723302552,0.0329380764163373,326.91923076923075,-0.0083453317192077,0.0545781637717122,25.0,1.0833333333333337,0.0869565217391303,17.0,0.6999999999999998,-0.3928571428571429,19.0,-0.1363636363636363,-0.4864864864864865,57.0,-0.1492537313432835,-0.2399999999999999,2.3,-3.3,-1.0,36.0,12.0,-2.0,1.007371974084177,0.0402415043083914,0.0418631588596074,0.56,0.2266666666666667,0.2556521739130435,0.2456140350877192,0.0068080649384655,0.0456140350877192,0.1764705882352941,-0.0235294117647058,-0.1092436974789915,"Nassau County, NY",35004.0,2023-10-29 14:25:50
499297,2017-02-01,2017-02-28,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,Townhouse,13,359000.0,0.0316091954022987,-0.0164383561643836,374999.0,0.0273945205479451,0.0744957020057306,210.1769911504425,0.0146475434848947,-0.0235414136585813,222.3543013818505,0.0107013699175022,0.0362240952987809,25.0,-0.4047619047619047,-0.3243243243243243,5.0,-0.375,-0.7619047619047618,4.0,0.0,-0.8974358974358974,16.0,-0.1578947368421053,-0.9135135135135136,0.5999999999999999,0.0999999999999999,-4.4,81.0,-9.0,-24.0,0.980362978065015,0.0075674606457667,0.0130006252809818,0.12,-0.118095238095238,0.0118918918918918,0.125,0.0197368421052631,-0.0371621621621621,0.0,0.0,-0.1428571428571428,"Nassau County, NY",35004.0,2023-10-29 14:25:50
499440,2015-06-01,2015-06-30,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,Multi-Family (2-4 Unit),4,389500.0,0.1330909090909091,0.1128571428571427,359900.0,-0.0428191489361702,0.0285795941697628,157.51885369532428,-0.1482038007468415,-0.0322926170233334,215.50940438871476,-0.0153662383693961,0.0002677642693598,16.0,0.0,0.7777777777777776,10.0,0.0,-0.2307692307692307,32.0,0.1034482758620689,0.0666666666666666,147.0,0.0208333333333332,-0.0328947368421053,9.2,0.1999999999999992,-7.699999999999998,138.0,67.0,86.0,0.9532669568160572,0.031281408252054,0.0446337120987546,0.25,0.1875,0.1388888888888889,0.238095238095238,0.0297619047619047,-0.031641604010025,0.2,0.1,0.123076923076923,"Nassau County, NY",35004.0,2023-10-29 14:25:50
500268,2013-07-01,2013-07-31,30,county,5,1974,f,"Nassau County, NY",,New York,NY,Multi-Family (2-4 Unit),4,415000.0,0.0387984981226532,0.2063953488372092,439990.0,-0.0200668151447661,0.002255125284738,225.73529411764707,0.0388682762087364,0.2238957219251338,272.5895364027448,-0.009458377703823,0.0055727714121318,26.0,0.3,0.1304347826086955,17.0,-0.2608695652173913,0.2142857142857141,48.0,-0.1724137931034482,0.3333333333333332,240.0,0.0126582278481013,0.0526315789473683,9.2,-2.7000000000000006,-0.700000000000001,79.0,26.0,-12.0,0.929131373953042,0.0051062054731024,-0.0220611570038322,0.0769230769230769,-0.073076923076923,-0.0100334448160535,0.1583333333333333,0.035970464135021,-0.0609649122807017,0.1176470588235294,-0.0562659846547314,0.1176470588235294,"Nassau County, NY",35004.0,2023-10-29 14:25:50
501188,2013-04-01,2013-04-30,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,Single Family Residential,6,307500.0,-0.0268987341772152,0.0423728813559323,349997.0,0.0374892544834741,0.0002772220634466,186.0,-0.0295652173913043,0.044749612803304,216.15123172850863,0.0626897870353841,0.0094846714239538,688.0,0.1334431630971992,0.2155477031802119,683.0,0.3742454728370221,0.2196428571428572,1987.0,0.2953063885267275,0.2115853658536586,6889.0,0.0830058166954881,-0.127090724784592,10.0,-0.5,-3.9,144.0,3.0,10.0,0.9509559661261392,0.0090625548348871,0.0118542946292539,0.1075581395348837,0.0169485843454273,-0.0072828498644095,0.1815938452605603,0.0375913299327816,-0.0097391501778583,0.1595900439238653,0.0207570459359377,0.0238757582095796,"Nassau County, NY",35004.0,2023-10-29 14:25:50
501248,2022-11-01,2022-11-30,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,Condo/Co-op,3,367500.0,-0.0454545454545454,0.05,539000.0,-0.02,0.0589390962671905,308.3423851744328,-0.0142688482203962,0.0356621787447626,333.05528888888887,0.0187693397700103,0.0674235432868393,156.0,-0.1284916201117318,-0.1085714285714285,112.0,-0.2222222222222222,-0.3293413173652695,122.0,-0.2129032258064516,-0.1527777777777777,328.0,-0.0409356725146199,0.0218068535825544,2.1,0.2000000000000001,0.3,31.0,3.0,3.0,0.9987884765472904,-0.0131994715148692,-0.0135348430186091,0.4166666666666666,-0.0749534450651768,-0.0919047619047618,0.274390243902439,0.014156325773784,0.1342033280145885,0.1875,-0.0277777777777777,0.0557634730538922,"Nassau County, NY",35004.0,2023-10-29 14:25:50
501578,2020-07-01,2020-07-31,30,county,5,1974,f,"Nassau County, NY",,New York,NY,Single Family Residential,6,562500.0,-0.0384615384615384,0.0208711433756805,629000.0,-0.0014287982219399,0.1333333333333333,338.98615343520385,-0.024510963596926,-0.0133888715257305,383.6363636363636,0.0190106176353994,0.1064717574253935,770.0,0.2300319488817892,-0.336206896551724,1251.0,0.7350901525658806,0.3553629469122427,1835.0,0.0437997724687144,0.3954372623574145,3931.0,-0.0343895848685826,-0.2238894373149061,5.1,-1.4000000000000004,0.6999999999999992,60.0,1.0,14.0,0.9749305234303423,0.0062797685521746,0.0023607014093591,0.2207792207792207,-0.0044603958341977,-0.0007725033587102,0.2309844823200203,0.0668970345184974,-0.0351556953700092,0.2757793764988009,-0.0210306096315734,0.1739375563471216,"Nassau County, NY",35004.0,2023-10-29 14:25:50
501917,2012-10-01,2012-10-31,30,county,5,1974,f,"Nassau County, NY",,New York,NY,Multi-Family (2-4 Unit),4,482500.0,0.0466377440347072,0.2866666666666666,419000.0,-0.0141130075906239,0.0219512195121951,219.52569116289172,0.1797976527749622,-0.0275939454826837,265.3061224489796,-0.0134778592607335,0.0131021382299936,16.0,-0.3043478260869565,0.0,13.0,0.8571428571428572,0.8571428571428572,34.0,-0.081081081081081,-0.3061224489795918,221.0,-0.0307017543859648,-0.2078853046594981,13.8,3.9,-3.5999999999999974,147.0,27.0,33.0,0.9140097128277028,-0.0149258316446637,-0.0452882423196026,0.0625,0.0190217391304347,-0.0625,0.171945701357466,-0.0078788600460427,-0.0144342269579461,0.0,-0.1428571428571428,-0.2857142857142857,"Nassau County, NY",35004.0,2023-10-29 14:25:50
502225,2012-06-01,2012-06-30,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,Townhouse,13,239000.0,-0.0362903225806451,-0.1464285714285714,339900.0,-0.0026408450704225,-0.0284518684937145,164.71399035148175,0.1380952380952382,-0.5250839271813189,209.44295900178253,-0.011355831357164,-0.0003924287379772,4.0,0.3333333333333332,-0.3333333333333333,6.0,2.0,0.5,10.0,0.25,0.0,62.0,0.0,0.0,15.5,-5.199999999999999,5.199999999999999,184.0,71.0,111.0,0.9506489766548832,0.0172868188503731,0.0350378854217229,0.0,0.0,-0.1666666666666666,0.2258064516129032,0.0806451612903225,0.1129032258064516,0.1666666666666666,0.1666666666666666,-0.0833333333333333,"Nassau County, NY",35004.0,2023-10-29 14:25:50
502355,2022-11-01,2022-11-30,30,county,5,1974,f,"Nassau County, NY",,New York,NY,Multi-Family (2-4 Unit),4,765500.0,0.0344594594594593,0.0206666666666666,679500.0,0.0067412400918587,0.046995377503852,385.7905982905983,0.0217919996668964,0.1185238874676963,429.1838340486409,0.0195420433117452,0.0188468736056841,32.0,-0.0303030303030302,-0.1111111111111111,26.0,0.0,-0.2121212121212121,23.0,-0.4102564102564102,-0.4390243902439023,109.0,-0.113821138211382,0.0480769230769231,3.4,-0.3000000000000002,0.5,47.0,17.0,13.0,0.9896083357246912,0.0037633474521432,-0.0117737007445142,0.375,0.0113636363636363,-0.125,0.128440366972477,-0.0422913403445961,0.0322865208186309,0.1538461538461538,-0.1153846153846153,-0.2097902097902097,"Nassau County, NY",35004.0,2023-10-29 14:25:50
503829,2014-05-01,2014-05-31,30,county,5,1996,f,"Suffolk County, NY",,New York,NY,Condo/Co-op,3,224837.5,0.0219886363636363,0.0593050647820965,365000.0,0.0103806228373701,-0.0108401084010839,208.8017215273508,0.1019617385096516,0.0185449830602479,221.1279227015268,0.035239703423066,0.0138596949763627,130.0,0.3131313131313131,-0.0151515151515151,171.0,0.5833333333333331,0.644230769230769,288.0,-0.0999999999999999,0.2307692307692308,1138.0,-0.0008779631255487,-0.0664479081214109,8.8,-2.6999999999999997,-0.3999999999999985,122.0,-4.0,-26.0,0.9523574936630456,0.0011833723016568,-0.0019588922600263,0.0615384615384615,0.0413364413364413,-0.0142191142191142,0.1862917398945518,0.0142109672870013,0.0263245536763401,0.0701754385964912,-0.0224171539961013,-0.0067476383265857,"Nassau County, NY",35004.0,2023-10-29 14:25:50
