median_list_price,homes_sold,pending_sales,new_listings,inventory,months_of_supply,median_dom,avg_sale_to_list,sold_above_list,price_drops,off_market_in_two_weeks,period_begin,period_end,"region_Nassau County, NY","region_Suffolk County, NY",property_type_All Residential,property_type_Condo/Co-op,property_type_Multi-Family (2-4 Unit),property_type_Single Family Residential,property_type_Townhouse,label
560149.5,1.0,1.0,1.0,15.0,15.0,24.0,0.9717314487632508,0.0,0.1333333333333333,0.0,737364,737393,1.0,0.0,0.0,0.0,0.0,0.0,1.0,825000.0
329900.0,160.0,76.0,105.0,637.0,4.0,72.0,0.9666543934596016,0.10625,0.1067503924646781,0.1184210526315789,736299,736329,0.0,1.0,0.0,1.0,0.0,0.0,0.0,239750.0
499999.0,21.0,17.0,13.0,24.0,1.1,22.0,1.02259990185708,0.7619047619047618,0.2083333333333333,0.2352941176470588,738003,738033,0.0,1.0,0.0,0.0,0.0,0.0,1.0,515000.0
589000.0,14.0,12.0,16.0,25.0,1.8,32.0,0.9923279019437627,0.2857142857142857,0.2,0.25,738611,738640,0.0,1.0,0.0,0.0,0.0,0.0,1.0,438000.0
629000.0,94.0,159.0,255.0,778.0,8.3,51.0,0.9700855961648652,0.0851063829787234,0.1799485861182519,0.150943396226415,737638,737668,1.0,0.0,0.0,1.0,0.0,0.0,0.0,457500.0
550000.0,107.0,117.0,121.0,280.0,2.6,38.0,0.983940301800296,0.2523364485981308,0.125,0.3504273504273504,738552,738579,0.0,1.0,0.0,1.0,0.0,0.0,0.0,345000.0
517000.0,1426.0,1325.0,1489.0,3004.0,2.1,25.0,1.0215229262357264,0.6220196353436184,0.1820905459387483,0.2437735849056603,738034,738063,0.0,1.0,0.0,0.0,0.0,1.0,0.0,540000.0
500000.0,1367.0,1725.0,2113.0,3209.0,2.3,28.0,1.0100894386903,0.4945135332845647,0.1318167653474602,0.3628985507246376,737911,737941,0.0,1.0,1.0,0.0,0.0,0.0,0.0,500000.0
333750.0,11.0,3.0,26.0,171.0,15.5,236.0,0.9420466223784838,0.2727272727272727,0.1520467836257309,0.3333333333333333,734747,734776,0.0,1.0,0.0,0.0,1.0,0.0,0.0,296400.0
339000.0,1346.0,736.0,1659.0,8873.0,6.6,74.0,0.9588483581357952,0.1240713224368499,0.1806604305195536,0.1263586956521739,735081,735111,0.0,1.0,1.0,0.0,0.0,0.0,0.0,345000.0
699000.0,940.0,1013.0,1436.0,2280.0,2.4,24.0,1.0113683814443848,0.5436170212765957,0.1842105263157894,0.3800592300098716,738276,738306,1.0,0.0,0.0,0.0,0.0,1.0,0.0,712500.0
529000.0,212.0,180.0,238.0,350.0,1.7,27.0,1.0051788875695271,0.4858490566037735,0.1342857142857142,0.2388888888888889,737942,737971,0.0,1.0,0.0,1.0,0.0,0.0,0.0,328250.0
369000.0,17.0,13.0,26.0,132.0,7.8,75.0,0.9770174294222008,0.3529411764705882,0.2045454545454545,0.1538461538461538,736146,736176,0.0,1.0,0.0,0.0,1.0,0.0,0.0,360000.0
349000.0,56.0,31.0,18.0,99.0,1.8,64.0,0.9627607086842432,0.125,0.3131313131313131,0.032258064516129,736177,736207,0.0,1.0,0.0,0.0,0.0,0.0,1.0,350000.0
549000.0,14.0,19.0,9.0,32.0,2.3,21.0,1.0262670672147078,0.7142857142857143,0.125,0.263157894736842,738368,738398,0.0,1.0,0.0,0.0,0.0,0.0,1.0,450000.0
369000.0,132.0,104.0,234.0,1219.0,9.2,148.0,0.9543163859230718,0.0757575757575757,0.1599671862182116,0.0769230769230769,734989,735019,0.0,1.0,0.0,1.0,0.0,0.0,0.0,212250.0
589000.0,749.0,861.0,1059.0,1973.0,2.6,35.0,0.9967967660429444,0.4819759679572763,0.1424227065382666,0.37862950058072,738611,738640,0.0,1.0,0.0,0.0,0.0,1.0,0.0,565000.0
439495.0,9.0,4.0,8.0,61.0,6.8,112.0,0.9634187116939442,0.3333333333333333,0.081967213114754,0.25,737516,737545,0.0,1.0,0.0,0.0,1.0,0.0,0.0,515000.0
550000.0,12.0,22.0,26.0,52.0,4.3,61.0,0.967436995301806,0.3333333333333333,0.0961538461538461,0.3636363636363636,738246,738275,0.0,1.0,0.0,0.0,1.0,0.0,0.0,562000.0
499000.0,1299.0,1151.0,1703.0,5725.0,4.4,53.0,0.9651905063454848,0.1454965357967667,0.2209606986899563,0.1346655082536924,736116,736145,1.0,0.0,1.0,0.0,0.0,0.0,0.0,470000.0
599000.0,39.0,25.0,48.0,158.0,4.1,63.0,0.9672961504790112,0.1794871794871794,0.2278481012658227,0.2,737303,737332,1.0,0.0,0.0,0.0,1.0,0.0,0.0,607500.0
549997.5,1281.0,1530.0,2041.0,2518.0,2.0,34.0,1.0124327972018716,0.5441061670569867,0.1175536139793486,0.4241830065359477,738215,738245,0.0,1.0,1.0,0.0,0.0,0.0,0.0,530000.0
339900.0,14.0,10.0,29.0,190.0,13.6,103.0,0.945193306258622,0.0,0.1421052631578947,0.1,734655,734684,0.0,1.0,0.0,0.0,1.0,0.0,0.0,210000.0
299997.0,9.0,3.0,14.0,139.0,15.4,213.0,0.9313958924059178,0.1111111111111111,0.0575539568345323,0.3333333333333333,734838,734868,0.0,1.0,0.0,0.0,1.0,0.0,0.0,295000.0
425000.0,15.0,12.0,26.0,97.0,6.5,46.0,0.9783787153768232,0.3333333333333333,0.1649484536082474,0.25,737241,737271,0.0,1.0,0.0,0.0,1.0,0.0,0.0,425000.0
599000.0,110.0,114.0,207.0,558.0,5.1,74.0,0.971072305040198,0.1272727272727272,0.1451612903225806,0.1491228070175438,737119,737149,1.0,0.0,0.0,1.0,0.0,0.0,0.0,380000.0
359900.0,4.0,370.18299711815564,15.0,51.0,12.8,338.0,0.9842813714001956,0.0,0.0980392156862745,0.18860376482180485,735293,735323,0.0,1.0,0.0,0.0,0.0,0.0,1.0,430000.0
324990.0,134.0,49.0,118.0,1040.0,7.8,101.0,0.9548688623948262,0.0820895522388059,0.0836538461538461,0.1020408163265306,735568,735598,0.0,1.0,0.0,1.0,0.0,0.0,0.0,238500.0
349000.0,1037.0,622.0,1502.0,7808.0,7.5,71.0,0.9592030560539176,0.1301832208293153,0.2223360655737705,0.1270096463022508,735477,735506,0.0,1.0,0.0,0.0,0.0,1.0,0.0,342000.0
517000.0,16.0,12.0,19.0,29.0,1.8,28.0,1.0073121382335857,0.4375,0.1379310344827586,0.3333333333333333,738034,738063,0.0,1.0,0.0,0.0,0.0,0.0,1.0,464000.0
389990.0,128.0,124.0,268.0,729.0,5.7,91.0,0.9633702995721376,0.1171875,0.1412894375857339,0.1774193548387096,736389,736419,0.0,1.0,0.0,1.0,0.0,0.0,0.0,239750.0
359900.0,47.0,35.0,55.0,207.0,4.4,55.0,0.9574690649206734,0.0425531914893617,0.2657004830917874,0.1142857142857142,735750,735779,0.0,1.0,0.0,0.0,0.0,0.0,1.0,340000.0
549999.0,169.0,161.0,186.0,364.0,2.2,31.0,1.0060998579142608,0.4378698224852071,0.2664835164835164,0.2049689440993788,738399,738428,0.0,1.0,0.0,1.0,0.0,0.0,0.0,410000.0
389990.0,979.0,949.0,1972.0,5428.0,5.5,86.0,0.9713194174488564,0.1807967313585291,0.1560427413411938,0.1633298208640674,736389,736419,0.0,1.0,0.0,0.0,0.0,1.0,0.0,342500.0
439990.0,3.0,2.0,5.0,23.0,7.7,42.0,0.9771930381418236,0.3333333333333333,0.217391304347826,0.5,735050,735080,1.0,0.0,0.0,0.0,0.0,0.0,1.0,505000.0
325000.0,677.0,290.0,1596.0,8718.0,12.9,138.0,0.9373630120874542,0.0827178729689807,0.1674696031199816,0.2068965517241379,734503,734533,0.0,1.0,1.0,0.0,0.0,0.0,0.0,296000.0
719997.0,8.0,5.0,4.0,10.0,1.3,21.0,0.9643884823721798,0.25,0.4,0.0,738733,738763,1.0,0.0,0.0,0.0,0.0,0.0,1.0,807000.0
349000.0,13.0,8.0,32.0,176.0,13.5,119.0,0.8947763203815906,0.0,0.159090909090909,0.375,734534,734562,0.0,1.0,0.0,0.0,1.0,0.0,0.0,260000.0
302500.0,155.0,51.0,107.0,1004.0,6.5,133.0,0.9567096895720302,0.0838709677419354,0.0756972111553784,0.0980392156862745,735203,735233,0.0,1.0,0.0,1.0,0.0,0.0,0.0,237500.0
699000.0,921.0,950.0,1356.0,1842.0,2.0,39.0,0.999108385251456,0.4560260586319218,0.1302931596091205,0.4189473684210526,738215,738245,1.0,0.0,0.0,0.0,0.0,1.0,0.0,675000.0
475000.0,20.0,28.0,31.0,74.0,3.7,37.0,0.9839751425869984,0.25,0.1081081081081081,0.1428571428571428,737730,737759,0.0,1.0,0.0,0.0,1.0,0.0,0.0,542500.0
519900.0,14.0,5.0,7.0,23.0,1.6,42.0,0.9681892026033166,0.2142857142857142,0.16975208781596635,0.2,738490,738520,0.0,1.0,0.0,0.0,0.0,0.0,1.0,592000.0
520500.0,1680.0,1481.0,1668.0,3274.0,1.9,27.0,1.0173849058792164,0.5857142857142857,0.1902871105681124,0.2613099257258609,738064,738094,0.0,1.0,1.0,0.0,0.0,0.0,0.0,520000.0
361250.0,790.0,897.0,2324.0,8329.0,10.5,128.0,0.9557592642702348,0.110126582278481,0.1899387681594429,0.1505016722408026,735324,735353,0.0,1.0,1.0,0.0,0.0,0.0,0.0,300000.0
439000.0,29.0,11.0,13.0,62.0,2.1,60.0,0.9769268809111,0.2758620689655172,0.2096774193548387,0.0,737425,737455,0.0,1.0,0.0,0.0,1.0,0.0,0.0,453000.0
399000.0,13.0,18.0,27.0,94.0,7.2,99.0,0.9740179942850004,0.3076923076923077,0.2340425531914893,0.1111111111111111,736907,736937,0.0,1.0,0.0,0.0,1.0,0.0,0.0,450000.0
525000.0,1205.0,1348.0,1856.0,2710.0,2.2,36.0,1.0028072254278106,0.4946058091286307,0.1095940959409594,0.3931750741839762,737881,737910,0.0,1.0,0.0,0.0,0.0,1.0,0.0,495000.0
349000.0,1082.0,684.0,1579.0,8073.0,7.5,64.0,0.9625648664070668,0.1469500924214417,0.2183822618605227,0.0935672514619882,735415,735445,0.0,1.0,0.0,0.0,0.0,1.0,0.0,340000.0
449000.0,120.0,69.0,100.0,906.0,7.599999999999999,92.0,0.9433581306231068,0.0416666666666666,0.0960264900662251,0.0289855072463768,735568,735598,1.0,0.0,0.0,1.0,0.0,0.0,0.0,270000.0
458500.0,28.0,7.0,3.0,16.0,0.5999999999999999,117.0,0.963783289505506,0.0357142857142857,0.125,0.0,736299,736329,1.0,0.0,0.0,0.0,0.0,0.0,1.0,495249.5
699999.0,149.0,150.0,162.0,411.0,2.8,59.0,0.9852288575260096,0.2281879194630872,0.1751824817518248,0.2999999999999999,738246,738275,1.0,0.0,0.0,1.0,0.0,0.0,0.0,359000.0
329000.0,673.0,367.0,1075.0,7227.0,10.7,118.0,0.9484549585532982,0.1040118870728083,0.168811401688114,0.1662125340599455,734777,734807,0.0,1.0,0.0,0.0,0.0,1.0,0.0,325000.0
550000.0,9.0,12.0,30.0,39.0,4.3,15.0,1.0444882845044228,0.6666666666666666,0.1025641025641025,0.5,738307,738336,0.0,1.0,0.0,0.0,0.0,0.0,1.0,525000.0
365000.0,945.0,518.0,1309.0,4974.0,5.3,80.0,0.9662426495692548,0.1671957671957672,0.1407318053880176,0.1447876447876447,736330,736360,0.0,1.0,0.0,0.0,0.0,1.0,0.0,348000.0
500000.0,32.0,26.0,52.0,175.0,5.5,107.0,0.9321642214778276,0.09375,0.1314285714285714,0.1923076923076923,736055,736084,1.0,0.0,0.0,0.0,1.0,0.0,0.0,500000.0
345000.0,816.0,404.0,1319.0,6365.0,7.8,99.0,0.9603592962061868,0.1605392156862745,0.1343283582089552,0.0915841584158415,735964,735994,0.0,1.0,0.0,0.0,0.0,1.0,0.0,328075.0
449000.0,2.0,4.0,3.0,23.0,11.5,85.0,0.9572884782791834,0.0,0.0434782608695652,0.0,735020,735049,1.0,0.0,0.0,0.0,0.0,0.0,1.0,210000.0
302500.0,1136.0,436.0,683.0,7475.0,6.6,98.0,0.954930925396248,0.1091549295774647,0.0832107023411371,0.0756880733944954,735203,735233,0.0,1.0,1.0,0.0,0.0,0.0,0.0,308000.0
499900.0,30.0,31.0,68.0,247.0,8.199999999999998,75.0,0.935681098847752,0.0333333333333333,0.2024291497975708,0.032258064516129,735750,735779,1.0,0.0,0.0,0.0,1.0,0.0,0.0,483750.0
509000.0,133.0,90.0,170.0,576.0,4.3,69.0,0.9696971599132104,0.112781954887218,0.1232638888888889,0.1222222222222222,736361,736388,1.0,0.0,0.0,1.0,0.0,0.0,0.0,270000.0
349000.0,20.0,17.0,26.0,140.0,7.0,108.0,0.923656358138314,0.05,0.2857142857142857,0.0588235294117647,735842,735871,0.0,1.0,0.0,0.0,1.0,0.0,0.0,365750.0
375000.0,41.0,26.0,52.0,181.0,4.4,109.0,0.9472969534750232,0.048780487804878,0.2486187845303867,0.1153846153846153,736024,736054,0.0,1.0,0.0,0.0,0.0,0.0,1.0,360000.0
619000.0,1.0,1.0,7.0,15.0,15.0,132.0,1.0142857142857142,1.0,0.0666666666666666,1.0,737456,737484,1.0,0.0,0.0,0.0,0.0,0.0,1.0,355000.0
479000.0,3.0,15.0,20.0,40.0,13.3,6.0,1.086369166738198,0.6666666666666666,0.125,0.3333333333333333,737577,737606,0.0,1.0,0.0,0.0,0.0,0.0,1.0,354182.0
349990.0,4.0,15.0,50.0,166.0,41.5,101.0,0.9387818407555156,0.0,0.1325301204819277,0.1333333333333333,735658,735688,0.0,1.0,0.0,0.0,0.0,0.0,1.0,231000.0
475000.0,38.0,19.0,39.0,201.0,5.3,66.0,0.9754162849161668,0.1578947368421052,0.154228855721393,0.1578947368421052,735842,735871,1.0,0.0,0.0,0.0,1.0,0.0,0.0,497000.0
519000.0,13.0,18.0,18.0,31.0,2.4,20.0,1.023104120881012,0.6923076923076922,0.2903225806451613,0.2222222222222222,737972,738002,0.0,1.0,0.0,0.0,0.0,0.0,1.0,490000.0
719997.0,1052.0,808.0,867.0,1748.0,1.7,25.0,0.9997086330771427,0.4933460076045627,0.1870709382151029,0.3118811881188118,738733,738763,1.0,0.0,0.0,0.0,0.0,1.0,0.0,750000.0
399999.0,182.0,133.0,156.0,500.0,2.7,43.0,0.9826675199285042,0.1813186813186813,0.154,0.1278195488721804,737364,737393,0.0,1.0,0.0,1.0,0.0,0.0,0.0,291000.0
319990.0,151.0,71.0,158.0,1065.0,7.1,95.0,0.954580363348915,0.0927152317880794,0.1211267605633802,0.056338028169014,735173,735202,0.0,1.0,0.0,1.0,0.0,0.0,0.0,215000.0
469000.0,9.0,8.0,15.0,56.0,6.2,168.0,0.9123037908743588,0.2222222222222222,0.0892857142857142,0.25,737546,737576,0.0,1.0,0.0,0.0,1.0,0.0,0.0,426000.0
549997.5,10.0,19.0,21.0,21.0,2.1,52.0,0.9757513006292357,0.4,0.1904761904761904,0.4736842105263157,738215,738245,0.0,1.0,0.0,0.0,0.0,0.0,1.0,486250.0
419000.0,3.0,2.0,3.0,9.0,3.0,141.0,0.9344770044770044,0.0,0.5555555555555555,0.0,736815,736845,0.0,1.0,0.0,0.0,0.0,0.0,1.0,295000.0
349000.0,41.0,17.0,38.0,185.0,4.5,82.0,0.9395357229241678,0.073170731707317,0.1297297297297297,0.0588235294117647,735933,735963,0.0,1.0,0.0,0.0,0.0,0.0,1.0,320000.0
319000.0,153.0,76.0,222.0,1342.0,8.8,99.0,0.9416658217493608,0.0392156862745098,0.1810730253353204,0.1052631578947368,734716,734746,0.0,1.0,0.0,1.0,0.0,0.0,0.0,287500.0
539000.0,8.0,8.0,9.0,25.0,3.1,35.0,0.9917503594399942,0.375,0.12,0.0,738460,738489,0.0,1.0,0.0,0.0,0.0,0.0,1.0,500000.0
549999.0,39.0,27.0,59.0,156.0,4.0,46.0,0.964189999358988,0.1282051282051281,0.1346153846153846,0.3703703703703703,736450,736480,1.0,0.0,0.0,0.0,1.0,0.0,0.0,490000.0
489000.0,14.0,16.0,22.0,37.0,2.6,18.0,0.9850370431324608,0.1428571428571428,0.2432432432432432,0.375,737638,737668,0.0,1.0,0.0,0.0,0.0,0.0,1.0,488750.0
319990.0,801.0,458.0,891.0,6921.0,8.599999999999998,93.0,0.9556159725213796,0.1273408239700374,0.1363964744979049,0.0895196506550218,735173,735202,0.0,1.0,0.0,0.0,0.0,1.0,0.0,335480.0
632500.0,1259.0,1237.0,1503.0,3632.0,2.9,41.0,0.9793336334495668,0.2486100079428117,0.2109030837004405,0.2109943411479385,737669,737698,1.0,0.0,0.0,0.0,0.0,1.0,0.0,595000.0
438888.0,1.0,2.0,4.0,26.0,26.0,399.0,0.9339407744874714,0.0,0.16975208781596635,0.0,734900,734927,1.0,0.0,0.0,0.0,0.0,0.0,1.0,410000.0
479000.0,613.0,850.0,1570.0,5016.0,8.199999999999998,75.0,0.9568164059101952,0.1272430668841761,0.2103269537480063,0.1576470588235294,735354,735384,1.0,0.0,0.0,0.0,0.0,1.0,0.0,422500.0
589000.0,885.0,1025.0,1258.0,2322.0,2.6,35.0,0.9960279012322976,0.4598870056497175,0.1464254952627045,0.368780487804878,738611,738640,0.0,1.0,1.0,0.0,0.0,0.0,0.0,540000.0
599000.0,141.0,128.0,258.0,645.0,4.6,54.0,0.97115463160002,0.1063829787234042,0.1968992248062015,0.1484375,737180,737210,1.0,0.0,0.0,1.0,0.0,0.0,0.0,348800.0
725000.0,114.0,94.0,166.0,385.0,3.4,34.0,0.9860263626476846,0.2719298245614035,0.1506493506493506,0.2446808510638297,738702,738732,1.0,0.0,0.0,1.0,0.0,0.0,0.0,447500.0
349997.0,126.0,78.0,292.0,1215.0,9.6,131.0,0.9400006977495136,0.0714285714285714,0.1679012345679012,0.064102564102564,734959,734988,0.0,1.0,0.0,1.0,0.0,0.0,0.0,242000.0
330000.0,28.0,15.0,41.0,189.0,6.8,86.0,0.9516189622012587,0.0357142857142857,0.1851851851851851,0.0666666666666666,735903,735932,0.0,1.0,0.0,0.0,0.0,0.0,1.0,367500.0
359900.0,118.0,70.0,311.0,1081.0,9.2,127.0,0.9620147653335078,0.0762711864406779,0.1313598519888991,0.1571428571428571,735293,735323,0.0,1.0,0.0,1.0,0.0,0.0,0.0,232500.0
629900.0,3.0,2.0,10.0,24.0,8.0,169.0,0.9225613867592204,0.0,0.1666666666666666,1.0,737577,737606,1.0,0.0,0.0,0.0,0.0,0.0,1.0,975000.0
450000.0,19.0,17.0,56.0,194.0,10.2,171.0,0.9558656164675444,0.1578947368421052,0.1443298969072164,0.3529411764705882,735293,735323,1.0,0.0,0.0,0.0,1.0,0.0,0.0,420000.0
479000.0,1161.0,1349.0,2383.0,4754.0,4.1,48.0,0.9789632881361446,0.2618432385874246,0.1417753470761463,0.301704966641957,737577,737606,0.0,1.0,1.0,0.0,0.0,0.0,0.0,429000.0
449000.0,131.0,77.0,148.0,998.0,7.599999999999999,84.0,0.9417165681297384,0.0381679389312977,0.1192384769539078,0.1428571428571428,735538,735567,1.0,0.0,0.0,1.0,0.0,0.0,0.0,299000.0
529000.0,4.0,4.0,1.0,21.0,5.3,116.0,1.0084546979862852,0.75,0.0952380952380952,0.25,736573,736602,1.0,0.0,0.0,0.0,0.0,0.0,1.0,491357.0
438900.0,2.0,1.0,9.0,36.0,18.0,49.0,0.8963100066947584,0.0,0.25,0.0,734655,734684,1.0,0.0,0.0,0.0,0.0,0.0,1.0,380000.0
349900.0,100.0,67.0,258.0,1276.0,12.8,174.0,0.931528868053028,0.07,0.1888714733542319,0.1194029850746268,734563,734593,0.0,1.0,0.0,1.0,0.0,0.0,0.0,210000.0
670000.0,1456.0,1320.0,1718.0,3878.0,2.7,26.0,1.0016299859635265,0.4629120879120879,0.2158329035585353,0.2454545454545454,737972,738002,1.0,0.0,1.0,0.0,0.0,0.0,0.0,670750.0
449000.0,12.0,10.0,15.0,64.0,5.3,40.0,0.966729218084108,0.3333333333333333,0.109375,0.2999999999999999,737485,737515,0.0,1.0,0.0,0.0,1.0,0.0,0.0,449000.0
324990.0,1056.0,479.0,930.0,7894.0,7.5,101.0,0.9546400608676868,0.1145833333333333,0.0951355459842918,0.1064718162839248,735568,735598,0.0,1.0,1.0,0.0,0.0,0.0,0.0,311500.0
409999.5,20.0,7.0,14.0,76.0,3.8,33.0,1.0005824769746812,0.2999999999999999,0.0526315789473684,0.0,737394,737424,0.0,1.0,0.0,0.0,1.0,0.0,0.0,453000.0
649000.0,1009.0,833.0,828.0,2101.0,2.1,34.0,0.9926764672458924,0.4241823587710604,0.1513564969062351,0.2280912364945978,738095,738124,1.0,0.0,0.0,0.0,0.0,1.0,0.0,675000.0
339000.0,17.0,11.0,31.0,175.0,10.3,82.0,0.9530149963669,0.1176470588235294,0.2685714285714285,0.0909090909090909,735507,735537,0.0,1.0,0.0,0.0,1.0,0.0,0.0,312000.0
500000.0,132.0,124.0,265.0,832.0,6.3,96.0,0.962160250461717,0.0303030303030303,0.1490384615384615,0.2016129032258064,736055,736084,1.0,0.0,0.0,1.0,0.0,0.0,0.0,285000.0
507000.0,125.0,88.0,144.0,493.0,3.9,63.0,0.9598476638316108,0.1439999999999999,0.075050709939148,0.1704545454545454,736664,736694,1.0,0.0,0.0,1.0,0.0,0.0,0.0,287000.0
393000.0,849.0,363.0,590.0,5390.0,6.3,114.0,0.9389952274846493,0.0577149587750294,0.0871985157699443,0.1460055096418732,734838,734868,1.0,0.0,1.0,0.0,0.0,0.0,0.0,400000.0
549900.0,6.0,6.0,11.0,24.0,4.0,78.0,0.954667278578182,0.1666666666666666,0.0416666666666666,0.3333333333333333,738521,738551,0.0,1.0,0.0,0.0,0.0,0.0,1.0,441500.0
489000.0,103.0,217.0,264.0,499.0,4.8,58.0,0.975739827840074,0.2233009708737864,0.1863727454909819,0.2534562211981566,737607,737637,0.0,1.0,0.0,1.0,0.0,0.0,0.0,322000.0
499999.0,23.0,13.0,28.0,75.0,3.3,27.0,0.9983618531708096,0.6956521739130433,0.12,0.1538461538461538,738003,738033,0.0,1.0,0.0,0.0,1.0,0.0,0.0,564250.0
479000.0,25.0,25.0,40.0,205.0,8.199999999999998,166.0,0.93808961769308,0.16,0.2146341463414634,0.08,735354,735384,1.0,0.0,0.0,0.0,1.0,0.0,0.0,410000.0
629000.0,1028.0,1466.0,1904.0,4749.0,4.6,52.0,0.9698954372926976,0.2071984435797665,0.1994104021899347,0.1923601637107776,737638,737668,1.0,0.0,1.0,0.0,0.0,0.0,0.0,595000.0
489900.0,22.0,23.0,22.0,63.0,2.9,31.0,0.9902449994086732,0.3636363636363636,0.0634920634920634,0.217391304347826,737822,737849,0.0,1.0,0.0,0.0,1.0,0.0,0.0,540000.0
529800.0,154.0,101.0,168.0,536.0,3.5,58.0,0.9729417335982852,0.1103896103896103,0.1399253731343283,0.1584158415841584,736603,736633,1.0,0.0,0.0,1.0,0.0,0.0,0.0,314500.0
329990.0,153.0,92.0,167.0,1040.0,6.8,95.0,0.9584403007490628,0.0718954248366013,0.1923076923076923,0.0543478260869565,735872,735902,0.0,1.0,0.0,1.0,0.0,0.0,0.0,232500.0
394900.0,19.0,25.0,44.0,117.0,6.2,132.0,0.9617956971769516,0.2105263157894736,0.1196581196581196,0.12,736450,736480,0.0,1.0,0.0,0.0,1.0,0.0,0.0,385000.0
365000.0,197.0,89.0,88.0,528.0,2.7,53.0,0.9669959088876364,0.1269035532994923,0.0871212121212121,0.1123595505617977,736664,736694,0.0,1.0,0.0,1.0,0.0,0.0,0.0,250000.0
450000.0,1.0,370.18299711815564,6.0,27.0,27.0,385.0,0.7326007326007326,0.0,0.1851851851851851,0.18860376482180485,735293,735323,1.0,0.0,0.0,0.0,0.0,0.0,1.0,975000.0
549999.0,12.0,10.0,22.0,67.0,5.6,24.0,0.9671304697757854,0.3333333333333333,0.2388059701492537,0.2,738399,738428,0.0,1.0,0.0,0.0,1.0,0.0,0.0,738500.0
549000.0,205.0,175.0,209.0,365.0,1.8,26.0,1.0195394253324,0.5414634146341463,0.1972602739726027,0.1942857142857142,738368,738398,0.0,1.0,0.0,1.0,0.0,0.0,0.0,380000.0
449000.0,1.0,1.0,8.0,37.0,37.0,95.0,0.9808124106960604,0.0,0.2702702702702702,0.0,734563,734593,1.0,0.0,0.0,0.0,0.0,0.0,1.0,480500.0
469000.0,2.0,3.0,20.0,37.0,18.5,27.0,0.9752379906361828,0.0,0.1351351351351351,0.3333333333333333,737546,737576,0.0,1.0,0.0,0.0,0.0,0.0,1.0,437500.0
344000.0,124.0,62.0,167.0,983.0,7.9,102.0,0.9560918510817656,0.0725806451612903,0.1393692777212614,0.1451612903225806,735599,735629,0.0,1.0,0.0,1.0,0.0,0.0,0.0,248125.0
525000.0,12.0,12.0,12.0,16.0,1.3,34.0,1.0037193208380812,0.4166666666666666,0.16975208781596635,0.3333333333333333,738156,738186,0.0,1.0,0.0,0.0,0.0,0.0,1.0,535000.0
424998.0,23.0,7.0,37.0,228.0,9.9,120.0,0.9289355444723668,0.0434782608695652,0.1798245614035087,0.1428571428571428,734747,734776,1.0,0.0,0.0,0.0,1.0,0.0,0.0,461000.0
379990.0,926.0,1056.0,1862.0,5657.0,6.1,77.0,0.9710595333799308,0.1954643628509719,0.1672264451122503,0.1808712121212121,736420,736449,0.0,1.0,0.0,0.0,0.0,1.0,0.0,350000.0
525000.0,1394.0,1587.0,2164.0,3122.0,2.2,36.0,1.002165328462009,0.4820659971305595,0.1089045483664317,0.3818525519848771,737881,737910,0.0,1.0,1.0,0.0,0.0,0.0,0.0,480000.0
479000.0,1402.0,863.0,1172.0,2745.0,2.0,29.0,1.0036939964864433,0.4950071326676177,0.1180327868852459,0.2271147161066048,737791,737821,0.0,1.0,0.0,0.0,0.0,1.0,0.0,485000.0
599000.0,962.0,928.0,1146.0,2169.0,2.3,22.0,1.0171240637028738,0.6091476091476091,0.1705855232826187,0.3071120689655172,738702,738732,0.0,1.0,0.0,0.0,0.0,1.0,0.0,599000.0
439000.0,4.0,4.0,5.0,18.0,4.5,58.0,0.9340934867919392,0.0,0.2222222222222222,0.5,735234,735264,1.0,0.0,0.0,0.0,0.0,0.0,1.0,547500.0
369900.0,21.0,29.0,29.0,95.0,4.5,53.0,0.983793420066251,0.238095238095238,0.1473684210526315,0.2758620689655172,736542,736572,0.0,1.0,0.0,0.0,1.0,0.0,0.0,400000.0
445500.0,650.0,361.0,1101.0,5056.0,7.8,91.0,0.9468203111602596,0.0923076923076923,0.0996835443037974,0.2132963988919667,735265,735292,1.0,0.0,1.0,0.0,0.0,0.0,0.0,396750.0
349999.0,19.0,8.0,20.0,119.0,6.3,147.0,0.9167391448871924,0.0526315789473684,0.2016806722689075,0.125,736238,736268,0.0,1.0,0.0,0.0,1.0,0.0,0.0,340000.0
489000.0,132.0,172.0,233.0,502.0,3.8,38.0,0.9792912607439618,0.2045454545454545,0.1394422310756972,0.2441860465116279,737638,737668,0.0,1.0,0.0,1.0,0.0,0.0,0.0,278450.0
439000.0,14.0,17.0,33.0,91.0,6.5,45.0,0.9622018033648762,0.2857142857142857,0.0989010989010988,0.0588235294117647,737150,737179,0.0,1.0,0.0,0.0,1.0,0.0,0.0,513500.0
329990.0,49.0,29.0,28.0,182.0,3.7,83.0,0.946944939084294,0.0816326530612244,0.2637362637362637,0.1034482758620689,735872,735902,0.0,1.0,0.0,0.0,0.0,0.0,1.0,435000.0
458888.0,30.0,15.0,15.0,74.0,2.5,74.0,0.9705962860593408,0.1,0.2432432432432432,0.0666666666666666,735811,735841,1.0,0.0,0.0,0.0,0.0,0.0,1.0,730000.0
549999.0,3.0,5.0,4.0,30.0,10.0,67.0,0.9966980920144688,0.3333333333333333,0.0666666666666666,0.5999999999999999,736450,736480,1.0,0.0,0.0,0.0,0.0,0.0,1.0,450000.0
